Index Nabijacky;Index Udalosti;Cas Zaciatku;Cas Konca;CasTrvania;Miesto;Rychlost nabijania
1;7;376;379;3;93;2.0
1;8;379;383;4;93;2.0
1;9;383;389;6;93;2.0
1;10;389;401;12;93;2.0
1;11;401;418;17;93;2.0
1;12;418;423;5;93;2.0
1;13;423;436;13;93;2.0
1;14;436;448;12;93;2.0
1;15;448;449;1;93;2.0
1;16;449;453;4;93;2.0
1;17;453;458;5;93;2.0
1;18;458;475;17;93;2.0
1;19;475;477;2;93;2.0
1;20;477;483;6;93;2.0
1;21;483;486;3;93;2.0
1;22;486;506;20;93;2.0
1;23;506;519;13;93;2.0
1;24;519;533;14;93;2.0
1;25;533;543;10;93;2.0
1;26;543;550;7;93;2.0
1;27;550;577;27;93;2.0
1;28;577;579;2;93;2.0
1;29;579;593;14;93;2.0
1;30;593;601;8;93;2.0
1;31;601;620;19;93;2.0
1;32;620;623;3;93;2.0
1;33;623;628;5;93;2.0
1;34;628;634;6;93;2.0
1;35;634;653;19;93;2.0
1;36;653;699;46;93;2.0
1;37;699;703;4;93;2.0
1;38;703;713;10;93;2.0
1;39;713;721;8;93;2.0
1;40;721;740;19;93;2.0
1;41;740;743;3;93;2.0
1;42;743;754;11;93;2.0
1;43;754;763;9;93;2.0
1;44;763;773;10;93;2.0
1;45;773;799;26;93;2.0
1;46;799;800;1;93;2.0
1;47;800;803;3;93;2.0
1;48;803;805;2;93;2.0
1;49;805;823;18;93;2.0
1;50;823;826;3;93;2.0
1;51;826;833;7;93;2.0
1;52;833;837;4;93;2.0
1;53;837;838;1;93;2.0
1;54;838;839;1;93;2.0
1;55;839;857;18;93;2.0
1;56;857;860;3;93;2.0
1;57;860;863;3;93;2.0
1;58;863;872;9;93;2.0
1;59;872;883;11;93;2.0
1;60;883;891;8;93;2.0
1;61;891;893;2;93;2.0
1;62;893;903;10;93;2.0
1;63;903;904;1;93;2.0
1;64;904;909;5;93;2.0
1;65;909;913;4;93;2.0
1;66;913;915;2;93;2.0
1;67;915;920;5;93;2.0
1;68;920;928;8;93;2.0
1;69;928;932;4;93;2.0
1;70;932;934;2;93;2.0
1;71;934;943;9;93;2.0
1;72;943;951;8;93;2.0
1;73;951;964;13;93;2.0
1;74;964;969;5;93;2.0
1;75;969;973;4;93;2.0
1;76;973;975;2;93;2.0
1;77;975;980;5;93;2.0
1;78;980;1003;23;93;2.0
1;79;1003;1011;8;93;2.0
1;80;1011;1019;8;93;2.0
1;81;1019;1024;5;93;2.0
1;82;1024;1025;1;93;2.0
1;83;1025;1033;8;93;2.0
1;84;1033;1071;38;93;2.0
1;85;1071;1093;22;93;2.0
1;86;1093;1098;5;93;2.0
1;87;1098;1148;50;93;2.0
1;88;1148;1155;7;93;2.0
1;89;1155;1181;26;93;2.0
1;90;1181;1223;42;93;2.0
1;91;1223;1228;5;93;2.0
1;92;1228;1254;26;93;2.0
1;93;1254;1275;21;93;2.0
1;94;1275;1286;11;93;2.0
1;95;1286;1309;23;93;2.0
1;96;1309;1328;19;93;2.0
1;97;1328;1342;14;93;2.0
1;98;1342;1364;22;93;2.0
1;99;1364;1368;4;93;2.0
1;100;1368;1395;27;93;2.0
1;101;1395;1399;4;93;2.0
1;102;1399;1414;15;93;2.0
1;103;1414;1429;15;93;2.0
1;104;1429;1444;15;93;2.0
1;105;1444;1459;15;93;2.0
1;106;1459;1474;15;93;2.0
1;107;1474;1489;15;93;2.0
1;108;1489;1504;15;93;2.0
1;109;1504;1519;15;93;2.0
1;110;1519;1534;15;93;2.0
1;111;1534;1549;15;93;2.0
1;112;1549;1564;15;93;2.0
1;113;1564;1579;15;93;2.0
1;114;1579;1594;15;93;2.0
1;115;1594;1609;15;93;2.0
1;116;1609;1624;15;93;2.0
1;117;1624;1639;15;93;2.0
1;118;1639;1654;15;93;2.0
1;119;1654;1669;15;93;2.0
1;120;1669;1680;11;93;2.0
2;0;246;330;84;92;2.0
2;1;330;331;1;92;2.0
2;2;331;336;5;92;2.0
2;3;336;356;20;92;2.0
2;4;356;360;4;92;2.0
2;5;360;375;15;92;2.0
2;6;375;379;4;92;2.0
2;7;379;382;3;92;2.0
2;8;382;388;6;92;2.0
2;9;388;401;13;92;2.0
2;10;401;420;19;92;2.0
2;11;420;422;2;92;2.0
2;12;422;435;13;92;2.0
2;13;435;436;1;92;2.0
2;14;436;448;12;92;2.0
2;15;448;450;2;92;2.0
2;16;450;452;2;92;2.0
2;17;452;458;6;92;2.0
2;18;458;476;18;92;2.0
2;19;476;482;6;92;2.0
2;20;482;486;4;92;2.0
2;21;486;506;20;92;2.0
2;22;506;518;12;92;2.0
2;23;518;532;14;92;2.0
2;24;532;542;10;92;2.0
2;25;542;549;7;92;2.0
2;26;549;576;27;92;2.0
2;27;576;578;2;92;2.0
2;28;578;592;14;92;2.0
2;29;592;601;9;92;2.0
2;30;601;619;18;92;2.0
2;31;619;623;4;92;2.0
2;32;623;627;4;92;2.0
2;33;627;633;6;92;2.0
2;34;633;652;19;92;2.0
2;35;652;698;46;92;2.0
2;36;698;702;4;92;2.0
2;37;702;712;10;92;2.0
2;38;712;721;9;92;2.0
2;39;721;739;18;92;2.0
2;40;739;743;4;92;2.0
2;41;743;753;10;92;2.0
2;42;753;762;9;92;2.0
2;43;762;772;10;92;2.0
2;44;772;798;26;92;2.0
2;45;798;799;1;92;2.0
2;46;799;804;5;92;2.0
2;47;804;805;1;92;2.0
2;48;805;822;17;92;2.0
2;49;822;826;4;92;2.0
2;50;826;832;6;92;2.0
2;51;832;836;4;92;2.0
2;52;836;838;2;92;2.0
2;53;838;840;2;92;2.0
2;54;840;856;16;92;2.0
2;55;856;859;3;92;2.0
2;56;859;862;3;92;2.0
2;57;862;871;9;92;2.0
2;58;871;882;11;92;2.0
2;59;882;891;9;92;2.0
2;60;891;892;1;92;2.0
2;61;892;903;11;92;2.0
2;62;903;905;2;92;2.0
2;63;905;908;3;92;2.0
2;64;908;912;4;92;2.0
2;65;912;914;2;92;2.0
2;66;914;919;5;92;2.0
2;67;919;928;9;92;2.0
2;68;928;931;3;92;2.0
2;69;931;933;2;92;2.0
2;70;933;942;9;92;2.0
2;71;942;951;9;92;2.0
2;72;951;963;12;92;2.0
2;73;963;968;5;92;2.0
2;74;968;972;4;92;2.0
2;75;972;974;2;92;2.0
2;76;974;979;5;92;2.0
2;77;979;1002;23;92;2.0
2;78;1002;1004;2;92;2.0
2;79;1004;1011;7;92;2.0
2;80;1011;1018;7;92;2.0
2;81;1018;1023;5;92;2.0
2;82;1023;1024;1;92;2.0
2;83;1024;1034;10;92;2.0
2;84;1034;1071;37;92;2.0
2;85;1071;1093;22;92;2.0
2;86;1093;1097;4;92;2.0
2;87;1097;1147;50;92;2.0
2;88;1147;1154;7;92;2.0
2;89;1154;1155;1;92;2.0
2;90;1155;1180;25;92;2.0
2;91;1180;1223;43;92;2.0
2;92;1223;1227;4;92;2.0
2;93;1227;1256;29;92;2.0
2;94;1256;1275;19;92;2.0
2;95;1275;1285;10;92;2.0
2;96;1285;1309;24;92;2.0
2;97;1309;1330;21;92;2.0
2;98;1330;1341;11;92;2.0
2;99;1341;1366;25;92;2.0
2;100;1366;1368;2;92;2.0
2;101;1368;1395;27;92;2.0
2;102;1395;1398;3;92;2.0
2;103;1398;1413;15;92;2.0
2;104;1413;1428;15;92;2.0
2;105;1428;1443;15;92;2.0
2;106;1443;1458;15;92;2.0
2;107;1458;1473;15;92;2.0
2;108;1473;1488;15;92;2.0
2;109;1488;1503;15;92;2.0
2;110;1503;1518;15;92;2.0
2;111;1518;1533;15;92;2.0
2;112;1533;1548;15;92;2.0
2;113;1548;1563;15;92;2.0
2;114;1563;1578;15;92;2.0
2;115;1578;1593;15;92;2.0
2;116;1593;1608;15;92;2.0
2;117;1608;1623;15;92;2.0
2;118;1623;1638;15;92;2.0
2;119;1638;1653;15;92;2.0
2;120;1653;1668;15;92;2.0
2;121;1668;1680;12;92;2.0
3;0;248;327;79;77;2.0
3;1;327;333;6;77;2.0
3;2;333;338;5;77;2.0
3;3;338;356;18;77;2.0
3;4;356;363;7;77;2.0
3;5;363;375;12;77;2.0
3;6;375;378;3;77;2.0
3;7;378;388;10;77;2.0
3;8;388;400;12;77;2.0
3;9;400;418;18;77;2.0
3;10;418;423;5;77;2.0
3;11;423;435;12;77;2.0
3;12;435;448;13;77;2.0
3;13;448;453;5;77;2.0
3;14;453;460;7;77;2.0
3;15;460;476;16;77;2.0
3;16;476;478;2;77;2.0
3;17;478;480;2;77;2.0
3;18;480;485;5;77;2.0
3;19;485;505;20;77;2.0
3;20;505;518;13;77;2.0
3;21;518;532;14;77;2.0
3;22;532;538;6;77;2.0
3;23;538;549;11;77;2.0
3;24;549;572;23;77;2.0
3;25;572;578;6;77;2.0
3;26;578;592;14;77;2.0
3;27;592;600;8;77;2.0
3;28;600;619;19;77;2.0
3;29;619;623;4;77;2.0
3;30;623;625;2;77;2.0
3;31;625;633;8;77;2.0
3;32;633;652;19;77;2.0
3;33;652;698;46;77;2.0
3;34;698;712;14;77;2.0
3;35;712;720;8;77;2.0
3;36;720;739;19;77;2.0
3;37;739;745;6;77;2.0
3;38;745;753;8;77;2.0
3;39;753;758;5;77;2.0
3;40;758;772;14;77;2.0
3;41;772;798;26;77;2.0
3;42;798;799;1;77;2.0
3;43;799;804;5;77;2.0
3;44;804;808;4;77;2.0
3;45;808;818;10;77;2.0
3;46;818;825;7;77;2.0
3;47;825;832;7;77;2.0
3;48;832;836;4;77;2.0
3;49;836;838;2;77;2.0
3;50;838;843;5;77;2.0
3;51;843;852;9;77;2.0
3;52;852;859;7;77;2.0
3;53;859;862;3;77;2.0
3;54;862;871;9;77;2.0
3;55;871;878;7;77;2.0
3;56;878;890;12;77;2.0
3;57;890;892;2;77;2.0
3;58;892;903;11;77;2.0
3;59;903;908;5;77;2.0
3;60;908;914;6;77;2.0
3;61;914;919;5;77;2.0
3;62;919;930;11;77;2.0
3;63;930;931;1;77;2.0
3;64;931;933;2;77;2.0
3;65;933;938;5;77;2.0
3;66;938;950;12;77;2.0
3;67;950;963;13;77;2.0
3;68;963;968;5;77;2.0
3;69;968;974;6;77;2.0
3;70;974;979;5;77;2.0
3;71;979;998;19;77;2.0
3;72;998;1008;10;77;2.0
3;73;1008;1010;2;77;2.0
3;74;1010;1018;8;77;2.0
3;75;1018;1023;5;77;2.0
3;76;1023;1024;1;77;2.0
3;77;1024;1038;14;77;2.0
3;78;1038;1070;32;77;2.0
3;79;1070;1095;25;77;2.0
3;80;1095;1097;2;77;2.0
3;81;1097;1147;50;77;2.0
3;82;1147;1154;7;77;2.0
3;83;1154;1180;26;77;2.0
3;84;1180;1225;45;77;2.0
3;85;1225;1227;2;77;2.0
3;86;1227;1259;32;77;2.0
3;87;1259;1274;15;77;2.0
3;88;1274;1285;11;77;2.0
3;89;1285;1308;23;77;2.0
3;90;1308;1333;25;77;2.0
3;91;1333;1341;8;77;2.0
3;92;1341;1369;28;77;2.0
3;93;1369;1370;1;77;2.0
3;94;1370;1394;24;77;2.0
3;95;1394;1398;4;77;2.0
3;96;1398;1413;15;77;2.0
3;97;1413;1428;15;77;2.0
3;98;1428;1443;15;77;2.0
3;99;1443;1458;15;77;2.0
3;100;1458;1473;15;77;2.0
3;101;1473;1488;15;77;2.0
3;102;1488;1503;15;77;2.0
3;103;1503;1518;15;77;2.0
3;104;1518;1533;15;77;2.0
3;105;1533;1548;15;77;2.0
3;106;1548;1563;15;77;2.0
3;107;1563;1578;15;77;2.0
3;108;1578;1593;15;77;2.0
3;109;1593;1608;15;77;2.0
3;110;1608;1623;15;77;2.0
3;111;1623;1638;15;77;2.0
3;112;1638;1653;15;77;2.0
3;113;1653;1668;15;77;2.0
3;114;1668;1680;12;77;2.0
4;0;245;331;86;119;2.0
4;1;331;336;5;119;2.0
4;2;336;354;18;119;2.0
4;3;354;360;6;119;2.0
4;4;360;361;1;119;2.0
4;5;361;373;12;119;2.0
4;6;373;377;4;119;2.0
4;7;377;382;5;119;2.0
4;8;382;386;4;119;2.0
4;9;386;399;13;119;2.0
4;10;399;421;22;119;2.0
4;11;421;422;1;119;2.0
4;12;422;433;11;119;2.0
4;13;433;434;1;119;2.0
4;14;434;446;12;119;2.0
4;15;446;451;5;119;2.0
4;16;451;452;1;119;2.0
4;17;452;458;6;119;2.0
4;18;458;474;16;119;2.0
4;19;474;477;3;119;2.0
4;20;477;482;5;119;2.0
4;21;482;484;2;119;2.0
4;22;484;504;20;119;2.0
4;23;504;516;12;119;2.0
4;24;516;532;16;119;2.0
4;25;532;542;10;119;2.0
4;26;542;547;5;119;2.0
4;27;547;576;29;119;2.0
4;28;576;592;16;119;2.0
4;29;592;599;7;119;2.0
4;30;599;617;18;119;2.0
4;31;617;623;6;119;2.0
4;32;623;627;4;119;2.0
4;33;627;631;4;119;2.0
4;34;631;652;21;119;2.0
4;35;652;696;44;119;2.0
4;36;696;702;6;119;2.0
4;37;702;712;10;119;2.0
4;38;712;719;7;119;2.0
4;39;719;737;18;119;2.0
4;40;737;743;6;119;2.0
4;41;743;751;8;119;2.0
4;42;751;762;11;119;2.0
4;43;762;772;10;119;2.0
4;44;772;796;24;119;2.0
4;45;796;797;1;119;2.0
4;46;797;802;5;119;2.0
4;47;802;806;4;119;2.0
4;48;806;822;16;119;2.0
4;49;822;824;2;119;2.0
4;50;824;832;8;119;2.0
4;51;832;834;2;119;2.0
4;52;834;836;2;119;2.0
4;53;836;841;5;119;2.0
4;54;841;856;15;119;2.0
4;55;856;857;1;119;2.0
4;56;857;860;3;119;2.0
4;57;860;869;9;119;2.0
4;58;869;882;13;119;2.0
4;59;882;889;7;119;2.0
4;60;889;892;3;119;2.0
4;61;892;901;9;119;2.0
4;62;901;906;5;119;2.0
4;63;906;912;6;119;2.0
4;64;912;917;5;119;2.0
4;65;917;928;11;119;2.0
4;66;928;929;1;119;2.0
4;67;929;931;2;119;2.0
4;68;931;942;11;119;2.0
4;69;942;949;7;119;2.0
4;70;949;961;12;119;2.0
4;71;961;966;5;119;2.0
4;72;966;972;6;119;2.0
4;73;972;977;5;119;2.0
4;74;977;1002;25;119;2.0
4;75;1002;1005;3;119;2.0
4;76;1005;1009;4;119;2.0
4;77;1009;1016;7;119;2.0
4;78;1016;1021;5;119;2.0
4;79;1021;1022;1;119;2.0
4;80;1022;1035;13;119;2.0
4;81;1035;1069;34;119;2.0
4;82;1069;1093;24;119;2.0
4;83;1093;1095;2;119;2.0
4;84;1095;1145;50;119;2.0
4;85;1145;1152;7;119;2.0
4;86;1152;1153;1;119;2.0
4;87;1153;1178;25;119;2.0
4;88;1178;1223;45;119;2.0
4;89;1223;1225;2;119;2.0
4;90;1225;1257;32;119;2.0
4;91;1257;1273;16;119;2.0
4;92;1273;1283;10;119;2.0
4;93;1283;1307;24;119;2.0
4;94;1307;1331;24;119;2.0
4;95;1331;1339;8;119;2.0
4;96;1339;1367;28;119;2.0
4;97;1367;1393;26;119;2.0
4;98;1393;1396;3;119;2.0
4;99;1396;1411;15;119;2.0
4;100;1411;1426;15;119;2.0
4;101;1426;1441;15;119;2.0
4;102;1441;1456;15;119;2.0
4;103;1456;1471;15;119;2.0
4;104;1471;1486;15;119;2.0
4;105;1486;1501;15;119;2.0
4;106;1501;1516;15;119;2.0
4;107;1516;1531;15;119;2.0
4;108;1531;1546;15;119;2.0
4;109;1546;1561;15;119;2.0
4;110;1561;1576;15;119;2.0
4;111;1576;1591;15;119;2.0
4;112;1591;1606;15;119;2.0
4;113;1606;1621;15;119;2.0
4;114;1621;1636;15;119;2.0
4;115;1636;1651;15;119;2.0
4;116;1651;1666;15;119;2.0
4;117;1666;1680;14;119;2.0
5;0;243;330;87;96;2.0
5;1;330;333;3;96;2.0
5;2;333;334;1;96;2.0
5;3;334;356;22;96;2.0
5;4;356;360;4;96;2.0
5;5;360;362;2;96;2.0
5;6;362;374;12;96;2.0
5;7;374;379;5;96;2.0
5;8;379;384;5;96;2.0
5;9;384;387;3;96;2.0
5;10;387;401;14;96;2.0
5;11;401;420;19;96;2.0
5;12;420;424;4;96;2.0
5;13;424;434;10;96;2.0
5;14;434;436;2;96;2.0
5;15;436;447;11;96;2.0
5;16;447;450;3;96;2.0
5;17;450;454;4;96;2.0
5;18;454;456;2;96;2.0
5;19;456;475;19;96;2.0
5;20;475;476;1;96;2.0
5;21;476;484;8;96;2.0
5;22;484;486;2;96;2.0
5;23;486;506;20;96;2.0
5;24;506;517;11;96;2.0
5;25;517;534;17;96;2.0
5;26;534;544;10;96;2.0
5;27;544;549;5;96;2.0
5;28;549;577;28;96;2.0
5;29;577;578;1;96;2.0
5;30;578;594;16;96;2.0
5;31;594;601;7;96;2.0
5;32;601;618;17;96;2.0
5;33;618;621;3;96;2.0
5;34;621;629;8;96;2.0
5;35;629;632;3;96;2.0
5;36;632;654;22;96;2.0
5;37;654;697;43;96;2.0
5;38;697;704;7;96;2.0
5;39;704;714;10;96;2.0
5;40;714;721;7;96;2.0
5;41;721;738;17;96;2.0
5;42;738;741;3;96;2.0
5;43;741;752;11;96;2.0
5;44;752;764;12;96;2.0
5;45;764;774;10;96;2.0
5;46;774;797;23;96;2.0
5;47;797;798;1;96;2.0
5;48;798;803;5;96;2.0
5;49;803;805;2;96;2.0
5;50;805;824;19;96;2.0
5;51;824;826;2;96;2.0
5;52;826;834;8;96;2.0
5;53;834;835;1;96;2.0
5;54;835;838;3;96;2.0
5;55;838;840;2;96;2.0
5;56;840;858;18;96;2.0
5;57;858;861;3;96;2.0
5;58;861;871;10;96;2.0
5;59;871;884;13;96;2.0
5;60;884;891;7;96;2.0
5;61;891;894;3;96;2.0
5;62;894;902;8;96;2.0
5;63;902;905;3;96;2.0
5;64;905;907;2;96;2.0
5;65;907;913;6;96;2.0
5;66;913;914;1;96;2.0
5;67;914;918;4;96;2.0
5;68;918;926;8;96;2.0
5;69;926;931;5;96;2.0
5;70;931;932;1;96;2.0
5;71;932;944;12;96;2.0
5;72;944;951;7;96;2.0
5;73;951;962;11;96;2.0
5;74;962;967;5;96;2.0
5;75;967;973;6;96;2.0
5;76;973;974;1;96;2.0
5;77;974;978;4;96;2.0
5;78;978;1004;26;96;2.0
5;79;1004;1011;7;96;2.0
5;80;1011;1017;6;96;2.0
5;81;1017;1022;5;96;2.0
5;82;1022;1023;1;96;2.0
5;83;1023;1034;11;96;2.0
5;84;1034;1071;37;96;2.0
5;85;1071;1091;20;96;2.0
5;86;1091;1096;5;96;2.0
5;87;1096;1146;50;96;2.0
5;88;1146;1153;7;96;2.0
5;89;1153;1155;2;96;2.0
5;90;1155;1179;24;96;2.0
5;91;1179;1221;42;96;2.0
5;92;1221;1226;5;96;2.0
5;93;1226;1256;30;96;2.0
5;94;1256;1275;19;96;2.0
5;95;1275;1284;9;96;2.0
5;96;1284;1309;25;96;2.0
5;97;1309;1330;21;96;2.0
5;98;1330;1341;11;96;2.0
5;99;1341;1366;25;96;2.0
5;100;1366;1395;29;96;2.0
5;101;1395;1397;2;96;2.0
5;102;1397;1412;15;96;2.0
5;103;1412;1427;15;96;2.0
5;104;1427;1442;15;96;2.0
5;105;1442;1457;15;96;2.0
5;106;1457;1472;15;96;2.0
5;107;1472;1487;15;96;2.0
5;108;1487;1502;15;96;2.0
5;109;1502;1517;15;96;2.0
5;110;1517;1532;15;96;2.0
5;111;1532;1547;15;96;2.0
5;112;1547;1562;15;96;2.0
5;113;1562;1577;15;96;2.0
5;114;1577;1592;15;96;2.0
5;115;1592;1607;15;96;2.0
5;116;1607;1622;15;96;2.0
5;117;1622;1637;15;96;2.0
5;118;1637;1652;15;96;2.0
5;119;1652;1667;15;96;2.0
5;120;1667;1680;13;96;2.0
6;0;252;321;69;160;2.0
6;1;321;339;18;160;2.0
6;2;339;341;2;160;2.0
6;3;341;350;9;160;2.0
6;4;350;360;10;160;2.0
6;5;360;369;9;160;2.0
6;6;369;372;3;160;2.0
6;7;372;378;6;160;2.0
6;8;378;381;3;160;2.0
6;9;381;394;13;160;2.0
6;10;394;403;9;160;2.0
6;11;403;412;9;160;2.0
6;12;412;429;17;160;2.0
6;13;429;438;9;160;2.0
6;14;438;442;4;160;2.0
6;15;442;454;12;160;2.0
6;16;454;459;5;160;2.0
6;17;459;463;4;160;2.0
6;18;463;472;9;160;2.0
6;19;472;482;10;160;2.0
6;20;482;485;3;160;2.0
6;21;485;488;3;160;2.0
6;22;488;508;20;160;2.0
6;23;508;524;16;160;2.0
6;24;524;532;8;160;2.0
6;25;532;537;5;160;2.0
6;26;537;554;17;160;2.0
6;27;554;566;12;160;2.0
6;28;566;581;15;160;2.0
6;29;581;597;16;160;2.0
6;30;597;603;6;160;2.0
6;31;603;617;14;160;2.0
6;32;617;625;8;160;2.0
6;33;625;628;3;160;2.0
6;34;628;639;11;160;2.0
6;35;639;657;18;160;2.0
6;36;657;692;35;160;2.0
6;37;692;701;9;160;2.0
6;38;701;717;16;160;2.0
6;39;717;723;6;160;2.0
6;40;723;745;22;160;2.0
6;41;745;748;3;160;2.0
6;42;748;752;4;160;2.0
6;43;752;759;7;160;2.0
6;44;759;777;18;160;2.0
6;45;777;801;24;160;2.0
6;46;801;805;4;160;2.0
6;47;805;810;5;160;2.0
6;48;810;812;2;160;2.0
6;49;812;814;2;160;2.0
6;50;814;828;14;160;2.0
6;51;828;837;9;160;2.0
6;52;837;840;3;160;2.0
6;53;840;842;2;160;2.0
6;54;842;846;4;160;2.0
6;55;846;849;3;160;2.0
6;56;849;865;16;160;2.0
6;57;865;868;3;160;2.0
6;58;868;872;4;160;2.0
6;59;872;875;3;160;2.0
6;60;875;893;18;160;2.0
6;61;893;897;4;160;2.0
6;62;897;902;5;160;2.0
6;63;902;909;7;160;2.0
6;64;909;911;2;160;2.0
6;65;911;914;3;160;2.0
6;66;914;920;6;160;2.0
6;67;920;925;5;160;2.0
6;68;925;932;7;160;2.0
6;69;932;933;1;160;2.0
6;70;933;935;2;160;2.0
6;71;935;939;4;160;2.0
6;72;939;953;14;160;2.0
6;73;953;962;9;160;2.0
6;74;962;969;7;160;2.0
6;75;969;971;2;160;2.0
6;76;971;980;9;160;2.0
6;77;980;985;5;160;2.0
6;78;985;992;7;160;2.0
6;79;992;1013;21;160;2.0
6;80;1013;1021;8;160;2.0
6;81;1021;1029;8;160;2.0
6;82;1029;1030;1;160;2.0
6;83;1030;1043;13;160;2.0
6;84;1043;1073;30;160;2.0
6;85;1073;1098;25;160;2.0
6;86;1098;1103;5;160;2.0
6;87;1103;1150;47;160;2.0
6;88;1150;1157;7;160;2.0
6;89;1157;1160;3;160;2.0
6;90;1160;1186;26;160;2.0
6;91;1186;1228;42;160;2.0
6;92;1228;1233;5;160;2.0
6;93;1233;1265;32;160;2.0
6;94;1265;1277;12;160;2.0
6;95;1277;1291;14;160;2.0
6;96;1291;1311;20;160;2.0
6;97;1311;1339;28;160;2.0
6;98;1339;1345;6;160;2.0
6;99;1345;1375;30;160;2.0
6;100;1375;1397;22;160;2.0
6;101;1397;1404;7;160;2.0
6;102;1404;1419;15;160;2.0
6;103;1419;1434;15;160;2.0
6;104;1434;1449;15;160;2.0
6;105;1449;1464;15;160;2.0
6;106;1464;1479;15;160;2.0
6;107;1479;1494;15;160;2.0
6;108;1494;1509;15;160;2.0
6;109;1509;1524;15;160;2.0
6;110;1524;1539;15;160;2.0
6;111;1539;1554;15;160;2.0
6;112;1554;1569;15;160;2.0
6;113;1569;1584;15;160;2.0
6;114;1584;1599;15;160;2.0
